Filename,Seed,Area,PL,L,W,L/W,Circularity,Distance between IS and CG (DS)[mm]
T6 ,98,1498.203873,196.519752,71.072363,27.781538,2.558259,0.487493,5.535081
T30 ,98,1472.164085,196.870942,71.373536,28.82519,2.476082,0.477313,14.484364
T68,74,1840.534925,196.878006,68.139771,45.093305,1.511084,0.596705,7.412672
T97,22,2210.915081,197.005622,77.439769,35.608074,2.174781,0.715854,8.706615
T98,53,1829.782313,197.064961,73.567081,30.953725,2.376679,0.592094,15.100872
T22 ,45,1779.773944,197.117269,59.153256,50.621362,1.168543,0.575606,10.009762
T34 ,170,1956.448079,197.250663,61.773689,44.188323,1.397964,0.63189,9.999478
T85,4,2010.749665,197.341674,66.059731,41.804684,1.580199,0.648829,1.942366
T69,44,1811.41126,197.373715,63.277479,48.363786,1.308365,0.584317,8.590786
T81,16,1421.037093,197.478068,76.276335,27.826792,2.741111,0.457907,18.4453
T22 ,159,1882.926829,197.876463,54.853653,51.886482,1.057186,0.604303,8.767987
T70,5,1522.05981,197.887633,66.791042,36.196386,1.845241,0.488432,7.278304
T56,23,2028.759171,198.034072,63.548133,45.626731,1.392783,0.650071,7.444309
T70,95,1907.33539,198.472813,78.001386,32.445372,2.404084,0.608464,1.901276
T90,168,1527.742101,198.649074,59.177078,32.234212,1.835847,0.486504,10.678432
T67,99,1512.75409,198.725835,64.253024,39.034893,1.646041,0.481359,11.615825
T97,88,2004.463811,198.744067,72.758969,34.335469,2.119061,0.637705,4.977888
T85,175,1698.425401,199.361545,59.071341,43.887034,1.345986,0.536999,4.24007
T96,26,1922.49442,199.369429,76.471292,30.945012,2.471199,0.607796,12.263999
T91,128,1458.086455,199.551212,67.63449,32.55484,2.077556,0.460134,14.304368
T1 ,75,1617.19117,199.644812,77.592957,29.920829,2.593276,0.509865,16.33004
T10 ,241,1719.665018,199.675645,74.544871,33.601294,2.218512,0.542005,2.859239
T85,63,1646.948133,199.680719,63.277008,38.297122,1.652265,0.51906,3.765461
T1 ,15,1860.96759,199.685162,63.423543,43.442733,1.459934,0.586485,5.829623
T87,92,1708.383711,199.979475,67.428484,40.891463,1.648962,0.536815,13.357581
T45 ,80,1612.756757,200.909936,77.2976,29.675725,2.604742,0.502083,5.12634
T97,34,1979.487725,201.025719,72.183356,40.825914,1.768077,0.615544,13.77618
T93,180,1216.117328,201.076997,58.845703,30.385114,1.936662,0.377973,13.368669
T33 ,49,1696.451563,201.149393,73.468291,32.670532,2.248763,0.526883,12.57287
T85,8,1518.038673,201.155726,70.506973,34.229352,2.05984,0.471442,11.543956
T56,233,2085.187259,201.191295,68.568601,40.345036,1.699555,0.647346,13.989741
T86,70,1417.742291,201.288802,71.780674,36.05969,1.990607,0.439712,17.861217
T26 ,119,1713.182274,201.377102,67.36175,45.135318,1.49244,0.530876,12.950155
T95,11,2128.01573,201.629623,75.646854,36.901601,2.049961,0.657773,6.219232
T34 ,58,1810.522036,201.677289,57.563925,47.494785,1.212005,0.559371,11.132372
T14 ,127,1632.056169,201.811086,56.967814,47.142901,1.208407,0.503564,10.231096
T95,54,2082.71336,202.254985,70.948885,36.041951,1.968508,0.639795,19.333296
T3 ,87,1801.942421,202.284828,66.986745,46.585331,1.437936,0.553381,10.434503
T88,60,1356.777014,202.300752,72.601347,33.99673,2.135539,0.416604,18.215331
T97,80,1943.219258,202.358599,70.286676,39.459091,1.781254,0.596332,9.507189
T57,95,1934.234301,202.376464,68.912208,37.290208,1.847997,0.59347,9.555312
T70,87,1814.804881,202.407689,76.121977,33.402548,2.278927,0.556655,11.583774
T26 ,103,1543.882575,202.460453,68.875917,32.82739,2.098123,0.473308,21.45071
T85,19,1908.552148,202.490506,66.628625,36.227808,1.839157,0.584931,22.27596
T76,184,1701.498958,202.617853,58.960672,47.501186,1.241246,0.520818,4.574289
T93,127,1532.304784,202.717291,65.892796,38.036544,1.732355,0.468569,20.589463
T54,123,1617.372432,202.975524,58.103926,41.382508,1.40407,0.493324,8.624663
T59,40,1815.177842,202.988627,75.662793,37.290208,2.029026,0.553587,8.901697
T1 ,153,1544.85674,203.32691,56.022877,48.461536,1.156028,0.469579,10.554801
T21 ,97,2032.396319,203.598044,78.278786,33.566144,2.332076,0.616128,9.940275
T91,21,1671.518368,203.704926,73.553511,30.727018,2.393773,0.506195,24.802119
T40 ,200,1250.651558,203.890507,59.417379,37.272445,1.594137,0.378053,5.005345
T9 ,144,1716.787522,204.004323,74.37062,32.118606,2.3155,0.518379,6.57339
T93,154,1923.956459,204.223602,67.470331,37.952281,1.777767,0.579687,13.269682
T79,49,1911.450612,204.229569,73.240859,36.147353,2.026175,0.575885,7.339906
T68,197,1663.913901,204.268439,64.169261,35.101066,1.828129,0.501116,9.672353
T31 ,220,1783.565749,204.681783,74.531304,32.54061,2.290409,0.534984,10.278732
T1 ,113,1694.692344,204.697609,70.561061,32.218722,2.190064,0.508247,5.353446
T56,198,1905.295106,204.843408,71.67197,33.869242,2.116137,0.570595,22.221377
T42 ,80,1752.062968,204.898537,67.41759,39.522348,1.705809,0.524423,6.23258
T50,100,1481.782841,204.969002,60.31777,34.443803,1.751194,0.443219,12.396322
T1 ,241,2071.395021,205.030196,66.9401,48.121109,1.391076,0.619209,3.692194
T43 ,121,2047.719004,205.312973,65.294442,52.675413,1.239562,0.610446,6.44935
T1 ,74,2003.757633,205.500546,64.181811,44.805304,1.43246,0.596251,12.255636
T28 ,122,1697.560237,206.214395,75.726642,30.961297,2.445849,0.501646,15.49387
T55,70,1560.136745,206.466635,60.971281,41.019965,1.486381,0.45991,13.165782
T26 ,171,1951.205283,206.51088,66.454949,38.588132,1.72216,0.574946,7.774612
T56,156,1917.376315,206.533071,73.620941,33.27238,2.212674,0.564856,19.794041
T36 ,155,1877.568961,206.687324,73.46681,33.352731,2.202722,0.552304,23.692329
T71,83,1849.856503,206.84493,78.55019,32.924672,2.385755,0.543323,12.875271
T80,10,1693.348019,207.036005,70.370261,33.647335,2.091407,0.496437,7.423447
T26 ,136,1541.198983,207.173933,73.895385,33.859674,2.182401,0.45123,15.941343
T94,147,1784.195983,207.3149,61.556407,44.269919,1.390479,0.521665,7.858258
T26 ,143,1950.388538,207.359806,69.002852,43.3822,1.59058,0.570009,14.73466
T33 ,232,1960.266777,207.361931,72.268547,34.840849,2.074248,0.572884,11.161261
T36 ,78,1605.407589,207.503337,74.706296,29.797323,2.507148,0.468538,4.797566
T96,152,1851.551706,207.513238,64.484515,51.900843,1.242456,0.540324,10.914964
T14 ,86,1930.032064,207.681531,74.064212,35.725114,2.073169,0.562314,15.848394
T96,144,1632.612392,207.824079,68.479144,34.129784,2.006434,0.475008,18.002936
T53,143,1805.563481,207.996735,63.605417,41.546427,1.530948,0.524457,11.02019
T95,118,1982.410458,208.065335,70.528199,42.009519,1.678862,0.575445,12.813994
T96,197,2047.507705,208.626321,73.58868,33.915019,2.169796,0.591149,26.739324
T12 ,193,1878.470999,209.126104,79.714496,32.122979,2.481541,0.539756,11.723371
T13 ,64,2086.496495,209.334311,65.946157,41.899736,1.573904,0.598338,13.768191
T62,228,1651.977618,209.498169,79.081808,33.656764,2.349656,0.472992,18.393567
T94,111,1844.11202,209.544746,73.465816,32.09565,2.288965,0.527769,8.804769
T14 ,66,1814.968136,209.635389,61.341036,47.930271,1.279797,0.518979,6.194399
T24 ,220,1644.704522,209.667098,69.678395,31.843607,2.188144,0.470151,12.943811
T28 ,15,1973.655751,209.822118,64.57122,52.214448,1.236654,0.563351,1.810537
T43 ,93,2079.485027,209.855145,66.93899,48.037326,1.393479,0.593371,9.565284
T10 ,204,1887.762842,210.314425,75.465201,31.31568,2.409822,0.536314,10.707754
T48,72,1683.99762,210.420721,60.529097,48.743889,1.241778,0.477941,13.118656
T7,70,2115.579126,210.895693,62.900123,55.885651,1.125515,0.597728,2.347061
T47,7,1715.710273,210.996951,67.940707,36.268671,1.873262,0.484285,16.927599
T26 ,16,2372.412667,211.313132,71.841021,51.87093,1.384996,0.667647,9.05896
T85,122,1789.159493,211.340546,73.407595,34.706265,2.115111,0.503377,18.921707
T96,166,1895.525561,211.554795,72.928581,32.896938,2.216881,0.532223,4.202631
T23,187,1794.457275,211.570543,71.441767,32.92163,2.170056,0.50377,4.412664
T91,166,1799.294142,211.63927,73.005095,33.858166,2.156203,0.5048,18.358038
T57,92,1753.050667,211.74384,67.348191,35.61647,1.890928,0.491341,14.678133
T85,17,2009.019336,211.745185,65.958153,42.239612,1.561524,0.563076,7.543832
T91,152,1772.116029,211.906707,75.589973,30.065962,2.514138,0.495921,18.007357
T11 ,185,1731.870896,212.117986,57.228623,50.138832,1.141403,0.483694,8.168789
T60,181,1910.472513,212.526723,75.208348,43.613996,1.724409,0.531525,1.835332
T69,75,1971.724312,212.57796,77.038075,35.589315,2.164641,0.548302,13.203986
T58,147,1473.319842,212.796108,55.486117,39.466028,1.405921,0.408865,2.382081
T71,165,1172.649917,212.836349,61.139013,29.449577,2.076057,0.325302,7.360593
T12 ,10,1879.554628,213.216025,73.57308,34.450613,2.13561,0.519547,12.337407
T17 ,105,1924.364782,213.358365,62.2213,50.37882,1.235069,0.531224,5.201259
T96,55,1869.619513,213.375394,64.533942,48.357549,1.334516,0.516029,13.97358
T37 ,10,1706.251051,213.389708,81.86604,32.104749,2.549967,0.470875,14.919981
T93,14,1955.514224,213.571469,70.446072,35.768496,1.969501,0.538746,12.690522
T70,69,1957.221403,213.697048,75.989737,32.753893,2.320022,0.538583,5.411199
T24 ,33,1928.623031,213.868828,76.42685,36.052908,2.119853,0.529861,13.461059
T62,118,2197.233496,213.873782,59.882292,55.695519,1.075173,0.60363,3.061609
T67,50,2351.046699,213.921895,63.892428,54.563715,1.170969,0.645596,9.867205
T93,25,1707.77815,214.08441,63.56582,35.687422,1.781183,0.468243,4.804423
T85,105,2465.285288,214.235797,76.539159,44.926918,1.703637,0.674983,3.771882
T68,160,2017.422345,214.249532,71.026436,42.736587,1.661959,0.55229,14.138229
T13 ,144,1888.771327,214.382903,76.844252,33.128143,2.319606,0.516427,15.316329
T1 ,45,2065.758572,214.527678,70.753842,48.780333,1.450458,0.564057,3.200299
T85,56,1819.764675,214.948269,70.892444,43.073711,1.64584,0.494945,16.574765
T70,73,1990.612847,214.962577,72.300091,38.813708,1.862746,0.541341,15.657989
T26 ,118,1898.466852,215.206126,74.914679,37.117828,2.018294,0.515114,18.010686
T40 ,10,1823.116147,215.383505,77.421623,35.141156,2.203161,0.493855,10.416089
T32 ,107,1813.270282,215.481608,74.052629,32.098426,2.307049,0.490741,10.435934
T78,121,1963.163972,215.50341,81.172129,34.201549,2.373347,0.5312,11.508089
T78,174,2343.071594,215.50341,66.048131,52.932481,1.247781,0.633997,6.892636
T14 ,153,1625.707814,215.755418,67.646919,41.417126,1.633308,0.438863,12.293187
T69,114,1966.29639,216.130857,59.97559,50.807665,1.180444,0.528963,8.575875
T26 ,139,1722.049798,216.269367,78.514728,31.085797,2.525743,0.462664,25.175698
T28 ,101,2024.159709,216.644267,75.971879,44.07146,1.723834,0.541951,5.381225
T14 ,67,1874.748476,216.762627,72.036455,37.968481,1.89727,0.5014,9.812901
T68,152,1972.800895,216.884696,71.353865,35.176878,2.028431,0.52703,13.361859
T66,200,2033.155671,216.912784,78.50764,40.795414,1.924423,0.543013,11.563354
T14 ,62,2061.89268,216.960521,79.358883,39.841601,1.99186,0.550446,10.191037
T62,224,1928.147739,217.060338,78.243793,39.654617,1.973132,0.514268,15.133929
T3 ,77,2181.755116,217.077688,72.626429,42.808665,1.696536,0.581816,13.090576
T1 ,198,2068.107093,217.228727,76.495578,38.696468,1.97681,0.550742,5.007108
T95,138,1968.593899,217.374033,70.804556,35.897908,1.972387,0.523541,11.244352
T48,127,2261.511005,217.584766,67.706544,59.177387,1.144129,0.600277,5.274709
T4 ,75,1672.041136,217.608762,63.92676,39.265081,1.628082,0.443715,16.532478
T28 ,116,1690.530778,217.621151,74.588459,32.822944,2.272449,0.448571,10.103779
T38 ,2,1700.77986,217.657538,79.830851,32.297021,2.471771,0.451139,4.725067
T32 ,153,1840.467498,218.123937,71.115801,32.811854,2.167381,0.486106,11.495532
T1 ,217,1689.055895,218.129077,71.394879,31.555866,2.262492,0.446094,11.191439
T57,127,2111.952674,218.196857,72.590798,48.54508,1.495328,0.557439,8.684944
T12 ,127,2316.79896,218.198961,68.064566,56.697316,1.20049,0.611495,14.017287
T46,84,2257.935981,218.201994,65.504773,53.752778,1.21863,0.595942,12.302231
T85,69,2068.931955,218.801043,70.096245,39.31432,1.78297,0.543072,22.772014
T65,81,2188.585667,218.858453,71.760905,45.130941,1.59006,0.574178,11.428638
T90,143,1712.561007,219.248794,71.080249,41.074697,1.730512,0.447694,21.648874
T97,28,1478.637475,219.509155,62.396689,35.391018,1.763066,0.385626,5.386804
T40 ,21,2260.169972,219.606145,66.465608,55.511018,1.197341,0.588928,10.455402
T21 ,31,2154.040086,219.703688,72.142834,40.698552,1.772614,0.560775,10.335832
T69,88,2116.510982,220.019919,80.995136,36.413291,2.224329,0.549422,4.598445
T40 ,169,2265.042493,220.14406,67.096818,59.649591,1.12485,0.587317,4.389981
T69,155,1420.095935,220.289746,96.371955,19.511841,4.939152,0.367738,41.893462
T62,97,1712.494897,220.308096,71.910398,32.924577,2.184095,0.443382,0.469216
T65,98,1934.015382,220.431268,79.907583,32.268906,2.476303,0.500177,17.229774
T28 ,47,2488.861011,220.47768,66.335822,60.584313,1.094934,0.6434,0.876647
T40 ,161,2074.560907,220.558256,64.843241,49.895074,1.299592,0.535907,8.125484
T95,49,1681.634605,220.686614,67.533642,34.335469,1.966877,0.4339,19.110351
T62,8,1936.913138,220.832972,82.436073,34.212293,2.409545,0.499105,10.07904
T1 ,199,1885.861907,221.10565,76.44644,31.645049,2.415747,0.484753,15.986331
T66,54,1875.180063,221.140082,72.625179,37.537395,1.934742,0.481857,14.071289
T38 ,105,2301.682857,221.229499,63.336346,57.953421,1.092884,0.590975,7.084414
T22 ,158,1859.012493,221.27079,68.412786,42.056023,1.626706,0.477138,2.504125
T33 ,84,1874.774682,221.46855,74.094767,32.049847,2.31186,0.480325,28.436937
T26 ,55,2163.442466,221.68612,74.105089,38.937299,1.90319,0.553195,9.957982
T1 ,107,2131.517144,221.811174,61.818383,59.083338,1.046291,0.544417,0.768836
T96,109,2122.701669,221.864073,67.769294,45.887871,1.476845,0.541907,12.012734
T75,90,1920.45394,221.963797,72.148402,33.297795,2.166762,0.489835,13.731585
T94,55,2264.188543,222.019493,70.866447,50.444406,1.404843,0.577218,11.087272
T4 ,164,2089.506711,222.116392,65.754759,57.153439,1.150495,0.532221,6.498598
T28 ,6,2010.965956,222.279881,86.344287,36.039252,2.39584,0.511463,9.483194
T59,91,2080.146531,222.497683,76.897464,33.566423,2.290904,0.528023,22.90542
T22 ,93,1805.59191,222.532149,75.748103,32.708399,2.315861,0.458188,16.642748
T61,82,2110.900562,222.533984,67.718309,50.301244,1.346255,0.535655,3.346075
T72,89,2519.755747,222.684166,67.046333,48.316981,1.387635,0.638542,19.202289
T85,88,2502.811784,222.879508,78.181742,49.415846,1.582119,0.633137,16.317047
T28 ,166,2059.198858,223.12788,67.281165,39.267529,1.713405,0.519757,8.009719
T47,59,1841.325466,223.128675,83.522208,29.129273,2.867295,0.464761,18.377778
T16 ,49,2367.297908,223.156196,74.706889,38.704282,1.930197,0.597372,4.078045
T1 ,221,2171.441992,223.181873,62.67109,55.686501,1.125427,0.547823,0.991868
T1 ,60,2280.883044,223.417048,67.241145,54.068829,1.243621,0.574223,1.084923
T48,196,2193.099346,223.458732,63.047719,54.929515,1.147793,0.551917,6.129557
T69,139,2114.743752,224.170144,64.286816,53.931521,1.192008,0.528825,1.89972
T34 ,216,1640.990309,224.538529,76.851575,31.971237,2.403772,0.40901,9.74961
T76,153,1743.727923,224.976781,68.236948,34.118474,2,0.432926,11.577611
T28 ,24,2408.292599,225.042926,78.419302,44.218447,1.773452,0.597569,2.219171
T1 ,281,2442.930953,225.258097,67.241145,55.254652,1.216932,0.605007,1.444387
T85,20,2169.290998,225.312037,65.418151,53.03645,1.233456,0.536981,3.029175
T45 ,128,2411.567568,225.389207,65.715192,59.477,1.104884,0.596545,2.436324
T55,41,2453.511862,225.579343,65.5148,63.419758,1.033035,0.605898,8.115543
T2 ,185,2100.598527,225.884729,78.740858,38.553097,2.0424,0.517344,24.546724
T1 ,152,2186.942226,226.158446,62.21978,51.186027,1.215562,0.537306,2.120537
T65,199,2789.491339,226.186319,73.463529,55.9171,1.313794,0.685176,9.051764
T57,170,2350.065592,226.286352,84.613688,39.404116,2.147331,0.576731,9.135786
T97,145,1890.078648,226.289736,69.75543,32.799873,2.126698,0.463831,8.918977
T65,124,1844.406642,226.305087,72.579254,38.495436,1.885399,0.452562,9.336972
T3 ,114,2259.220719,226.35448,82.431822,36.145669,2.280545,0.554103,17.85679
T3 ,42,2367.903804,226.57062,68.901158,43.345472,1.589581,0.579651,11.351375
T37 ,6,1995.269086,226.980222,66.727676,41.697374,1.600285,0.486671,21.868513
T81,194,2005.743733,227.296409,78.480661,38.858864,2.019633,0.487866,8.953117
T59,87,1950.69429,227.343511,72.592503,33.838161,2.145285,0.474279,11.775384
T29 ,174,1811.885183,227.705211,80.205412,31.997853,2.506587,0.439132,21.652899
T58,56,2268.505698,227.723626,62.627865,57.876286,1.082099,0.54971,5.444334
T2 ,108,1843.15531,228.076894,82.118213,31.583928,2.6,0.445255,21.196997
T50,36,2200.524365,228.126785,80.582479,39.548121,2.03758,0.531353,10.793228
T32 ,58,2122.117953,228.173084,84.359973,32.417444,2.602302,0.512213,13.30145
T94,161,2455.229036,228.455205,65.644284,53.235221,1.233099,0.591153,15.769338
T26 ,130,2090.402072,228.683514,67.912045,42.182208,1.609969,0.502308,17.623895
T68,204,1934.972561,228.960721,80.366588,35.628365,2.255691,0.463834,22.697599
T58,45,2386.729151,229.067474,70.819797,52.129025,1.358548,0.571592,3.274606
T74,134,1908.410218,229.195302,80.709221,37.557812,2.148933,0.456531,10.484617
T34 ,25,2831.326662,229.513784,68.772964,66.839063,1.028934,0.675433,0.874382
T73,81,2465.79767,229.628006,79.775033,46.043107,1.732616,0.587648,9.632361
T71,175,1929.031771,229.673133,83.303538,30.622989,2.720294,0.459546,10.870003
T81,61,2303.129529,230.049293,88.323322,35.263172,2.50469,0.546873,8.323274
T41 ,196,2340.080255,230.088504,69.409337,50.909351,1.363391,0.555457,20.195986
T7,138,2061.315984,230.09867,72.315218,44.882443,1.611214,0.489245,6.715539
T38 ,59,2290.053359,230.233753,71.053292,50.026672,1.420308,0.542897,2.526337
T11 ,170,2321.503423,230.241583,74.070082,50.992661,1.452564,0.550315,7.080074
T67,174,1947.186632,230.25824,80.548946,38.532438,2.090419,0.461516,13.406862
T91,19,2210.830027,230.322983,62.955282,55.904868,1.126114,0.52371,10.908789
T80,33,2380.061986,230.329117,66.671362,61.388942,1.086048,0.563768,5.878618
T7,25,1806.128865,230.330631,81.032402,29.599626,2.737616,0.427814,6.313828
T52,8,2300.538488,230.335839,83.484381,37.354854,2.2349,0.544899,9.105972
T31 ,164,2589.143713,230.454056,67.290881,61.516317,1.09387,0.612629,2.519149
T52,113,1138.628027,230.767164,62.819641,30.109535,2.08637,0.268685,14.861939
T22 ,109,1859.369423,231.018475,66.158284,40.850564,1.619519,0.437806,10.385368
T70,114,2201.019177,231.452341,66.503309,56.029744,1.186929,0.51631,8.347156
T22 ,13,2245.806068,231.54936,64.169985,52.79347,1.215491,0.526375,4.458589
T70,170,2138.929865,231.786201,62.629777,55.435419,1.129779,0.500301,11.413585
T81,111,2787.455043,231.861237,69.614708,50.892512,1.367877,0.651571,16.461142
T3 ,58,2833.853625,231.915311,73.22099,63.084474,1.160682,0.662107,1.402975
T78,92,2254.387991,232.11599,66.320309,54.43177,1.218412,0.525809,5.094998
T55,35,2456.749197,232.231307,69.275004,57.35322,1.207866,0.572439,14.563655
T22 ,184,2247.59072,232.435328,90.622804,30.236034,2.997179,0.522785,30.814959
T92,52,2038.257456,232.487417,78.536328,34.223175,2.294829,0.473882,11.905422
T85,51,2497.620799,232.527483,77.130312,45.86317,1.681748,0.580481,12.05406
T45 ,100,2359.135135,233.167532,87.146971,37.488737,2.324617,0.545289,7.191814
T81,177,2054.592302,233.304998,64.259743,44.917182,1.430627,0.474337,12.501774
T6 ,26,1965.717409,233.472,61.277613,46.98312,1.304247,0.45317,2.125932
T59,33,2140.046038,233.48438,78.354655,42.797638,1.830817,0.493307,13.194551
T61,50,2530.677328,233.556362,69.922756,57.304475,1.220197,0.582993,6.518223
T22 ,192,2087.209994,233.561501,91.422755,30.330325,3.014236,0.48081,16.625582
T36 ,140,1969.39818,233.571411,68.53431,41.614978,1.646866,0.453632,15.431212
T7,139,2049.424565,233.572792,75.002164,37.136656,2.019626,0.47206,15.445647
T1 ,239,2081.728511,233.579705,78.961079,41.212255,1.915961,0.479473,18.168694
T64,186,2413.129778,233.59716,69.128286,56.441562,1.224776,0.555719,1.810238
T31 ,196,1947.447274,233.6924,87.121644,29.478194,2.955461,0.448112,24.764944
T73,9,2500.057677,233.711938,80.849396,50.105437,1.613585,0.575172,18.851682
T28 ,136,2133.386685,234.063893,70.046858,42.751132,1.63848,0.48934,14.677831
T48,181,2353.480071,234.16172,66.240957,61.83011,1.071338,0.539372,3.959652
T26 ,21,2537.395282,234.168929,75.804939,41.804333,1.813327,0.581486,8.269085
T43 ,85,2532.185838,234.181581,65.779147,61.422634,1.070927,0.58023,3.927863
T45 ,126,2439.027027,234.821201,64.99896,60.588109,1.072801,0.555843,4.514213
T63,118,2421.910316,235.196232,82.57589,43.013886,1.91975,0.550183,3.898032
T32 ,207,2585.940754,235.243726,71.876603,57.719464,1.245275,0.587209,4.588687
T4 ,98,2314.798675,235.28007,71.568254,58.599065,1.221321,0.525476,2.757475
T38 ,192,2630.318785,235.36864,69.574474,63.659547,1.092915,0.596652,1.097577
T30 ,178,2212.850565,235.521697,73.931626,47.762844,1.54789,0.501303,6.481096
T93,68,2458.609019,235.626275,69.658259,56.850707,1.225284,0.556483,15.727099
T58,140,2063.372031,235.687348,59.593539,53.889114,1.105855,0.466783,0.321703
T24 ,278,2248.807976,235.740334,83.364104,33.246528,2.507453,0.508504,13.840961
T46,14,2296.586532,236.0705,68.809585,50.588252,1.360189,0.517856,13.4769
T72,88,2630.148467,236.148498,72.165465,56.530008,1.276587,0.592679,9.567013
T96,99,2111.940695,236.422135,84.139123,36.379485,2.312818,0.474805,14.725852
T1 ,218,1687.646783,236.475579,67.93609,38.404047,1.768983,0.379244,13.641584
T36 ,187,2072.15662,236.602399,72.462253,41.411803,1.749797,0.465151,14.704966
T33 ,48,2023.098316,236.662198,74.277,39.529081,1.879047,0.453909,20.234203
T34 ,124,2032.573584,236.684967,76.542324,41.730075,1.834224,0.455947,4.796209
T93,55,2196.389914,236.809125,76.592364,44.46701,1.722454,0.492178,15.383715
T72,87,2685.704023,236.860916,71.124318,64.596078,1.101062,0.601563,6.643963
T20 ,111,2285.967452,236.897388,77.766149,39.783384,1.954739,0.51187,18.736547
T8,33,2515.787757,237.042228,79.979141,49.552327,1.614034,0.562642,5.928593
T50,34,2042.87587,237.097892,74.080873,50.191749,1.475957,0.456664,6.156936
T3 ,49,2016.418083,237.170475,74.574369,38.962733,1.913992,0.450473,22.657327
T61,73,2290.573799,237.345511,81.526921,41.523124,1.96341,0.510966,2.868193
T43 ,5,2715.924993,237.364907,71.296027,56.904966,1.252896,0.605752,12.131085
T6 ,113,2037.43232,237.399798,66.242097,53.568999,1.236575,0.454289,2.784503
T51,181,2582.325912,237.480169,70.511195,58.994826,1.19521,0.575395,5.473744
T95,155,2140.636625,237.513759,87.21095,33.025914,2.640682,0.476843,7.455144
T26 ,173,2357.711245,237.564634,88.964778,34.568996,2.573542,0.524973,15.895733
T40 ,123,2144.589235,237.668228,89.929151,37.899524,2.372831,0.477103,5.989646
T69,158,1968.316082,237.679816,74.176451,42.826777,1.732011,0.437845,17.328159
T29 ,50,1983.265447,237.748017,62.84603,54.338376,1.156568,0.440917,3.162302
T68,58,3010.149715,238.104453,76.923364,56.040618,1.372636,0.667211,11.980236
T28 ,66,2466.474889,238.516294,65.812067,64.34304,1.022831,0.544817,2.965479
T78,138,2564.665127,238.534157,69.288699,60.263088,1.14977,0.566421,4.102772
T72,7,2219.228927,238.679208,86.903412,32.614373,2.664574,0.489534,17.175045
T38 ,164,2590.91531,238.879006,69.966667,59.809979,1.169816,0.570568,7.102207
T54,5,1788.472215,238.972633,81.564102,32.899395,2.479198,0.393546,16.003707
T42 ,119,2338.834582,239.002346,65.970937,61.668231,1.069772,0.514523,3.325267
T23,87,2221.709007,239.097179,85.656007,34.870264,2.45642,0.488369,18.129545
T62,124,2247.544487,239.179716,78.970891,44.991187,1.755252,0.493707,6.533351
T4 ,14,2303.90448,239.18587,76.540595,48.518221,1.577564,0.506061,16.627682
T46,129,2470.978882,239.245059,76.258642,52.383741,1.455769,0.542492,2.697707
T76,230,2568.72113,239.351188,70.054386,62.669027,1.117847,0.56345,0.526861
T80,108,2235.726544,239.417915,68.181395,53.237205,1.28071,0.490134,4.553865
T10 ,103,2477.470644,239.861314,75.730104,50.560472,1.497812,0.541125,3.922313
T32 ,223,2074.706589,240.143925,85.586897,31.926213,2.680772,0.452088,15.575047
T6 ,92,2401.082882,240.388504,67.811094,59.841958,1.13317,0.522143,3.174184
T13 ,180,2039.809549,240.463936,68.03105,55.671586,1.222007,0.443302,7.729854
T55,129,2554.905211,240.548457,75.565481,57.811982,1.30709,0.554855,3.145519
T26 ,152,2366.462091,240.746025,88.79149,35.942429,2.470381,0.513087,25.551173
T42 ,124,2569.887013,240.87466,78.970782,55.069289,1.434026,0.556598,5.693344
T48,105,2608.56633,240.921654,67.636218,60.434674,1.119162,0.564755,2.164241
T48,145,2292.444973,240.941961,71.879667,50.461287,1.424452,0.496231,5.582342
T38 ,201,2381.994801,240.949635,64.305333,59.837423,1.074667,0.515582,1.748942
T10 ,181,2627.818066,240.985928,75.406877,56.285589,1.339719,0.56862,1.72124
T66,96,2350.547393,241.186162,87.412411,42.693344,2.047448,0.507778,3.501267
T50,162,1002.847844,241.22409,54.790409,46.366971,1.181669,0.216573,5.832329
T48,198,2755.264723,241.276738,74.661242,62.78297,1.189196,0.594761,6.019342
T17 ,182,2181.73462,241.333295,71.874886,44.717444,1.607312,0.470736,2.426755
T85,42,2257.213306,241.369503,76.954849,39.517355,1.947368,0.486875,15.955919
T18 ,115,1916.941082,241.390214,67.533597,45.110718,1.497063,0.413408,7.505652
T35 ,74,2220.844698,241.411156,84.325444,35.389901,2.382754,0.478865,21.312191
T23,109,2276.789838,241.42586,92.095191,32.068777,2.871802,0.490869,19.486032
T45 ,163,2656.432432,241.576078,73.434656,60.573833,1.212316,0.572006,4.236383
T48,25,2564.187983,241.582794,68.030857,65.075804,1.045409,0.552113,0.892907
T7,217,2490.227167,241.601241,66.310568,61.812911,1.072762,0.536106,1.44785
T34 ,157,2091.870157,241.62065,88.746494,30.018028,2.95644,0.450274,17.061042
T3 ,96,2293.328709,241.885288,72.522876,42.537721,1.704907,0.492558,22.293018
T2 ,46,2150.859423,241.916501,82.360808,39.223979,2.099757,0.461839,24.111894
T35 ,142,1981.706477,241.982396,84.797859,37.91549,2.236496,0.425287,22.964906
T68,190,2484.54899,242.099407,72.577285,55.828681,1.3,0.532684,11.391788
T73,52,2609.41285,242.124604,67.731906,67.060971,1.010005,0.559339,8.120117
T85,106,2210.27815,242.167439,81.420639,43.358987,1.877826,0.473615,22.479485
T17 ,85,2391.285317,242.182959,66.167457,59.043136,1.120663,0.512335,1.39925
T14 ,27,2670.673437,242.198262,79.48045,43.664889,1.820237,0.572122,18.867535
